,CZ,DE,GR,RO,RS
2020-06-01,6804.125,41307.197916666664,4712.416666666667,5330.375,4059.9166666666665
2020-06-02,6879.583333333333,52971.854166666664,4794.791666666667,6015.375,4085.8333333333335
2020-06-03,6907.416666666667,54641.479166666664,4889.333333333333,6107.666666666667,4026.5416666666665
2020-06-04,6858.708333333333,56035.427083333336,4937.375,6053.541666666667,3905.125
2020-06-05,6678.25,54867.59375,4832.375,6102.625,3840.0
2020-06-06,5660.916666666667,47596.9375,4616.25,5534.958333333333,3673.5416666666665
2020-06-07,5579.583333333333,42988.3125,4383.333333333333,4929.583333333333,3438.0
2020-06-08,6826.083333333333,52836.677083333336,4665.833333333333,5071.75,3676.0416666666665
2020-06-09,6948.583333333333,54522.583333333336,5177.333333333333,6117.041666666667,3744.75
2020-06-10,7068.958333333333,54239.729166666664,5221.375,6343.5,3813.5833333333335
2020-06-11,6898.125,47248.239583333336,5119.291666666667,6307.708333333333,3792.7916666666665
2020-06-12,6680.458333333333,49454.447916666664,5115.541666666667,6231.541666666667,3760.0
2020-06-13,5707.083333333333,45751.5,4955.791666666667,5727.541666666667,3629.9166666666665
2020-06-14,5571.333333333333,43347.072916666664,4691.833333333333,5210.666666666667,3483.5833333333335
2020-06-15,6779.833333333333,52918.9375,5361.041666666667,6146.958333333333,3687.6666666666665
2020-06-16,6846.125,54602.15625,5570.708333333333,6255.875,3751.375
2020-06-17,6909.458333333333,54751.635416666664,5498.625,6300.083333333333,3806.5416666666665
2020-06-18,6992.166666666667,54785.1875,5507.75,6287.083333333333,3793.0
2020-06-19,6737.916666666667,52985.4375,5613.666666666667,6254.5,3788.5
2020-06-20,5753.75,45531.28125,5484.583333333333,5751.541666666667,3654.5833333333335
2020-06-21,5617.083333333333,42164.645833333336,4901.333333333333,5198.291666666667,3485.7083333333335
2020-06-22,6870.541666666667,53551.302083333336,5301.541666666667,6075.041666666667,3788.0416666666665
2020-06-23,6935.5,54778.020833333336,5419.291666666667,6317.916666666667,3828.5416666666665
2020-06-24,6978.708333333333,54691.46875,5474.541666666667,6215.375,3779.625
2020-06-25,6890.0,55465.802083333336,5673.458333333333,6370.25,3868.4583333333335
2020-06-26,6653.875,53405.770833333336,5684.958333333333,6347.916666666667,3921.25
2020-06-27,5669.083333333333,46132.354166666664,5461.041666666667,5832.958333333333,3811.875
2020-06-28,5654.125,43038.885416666664,5180.791666666667,5392.75,3658.7083333333335
2020-06-29,6886.125,53539.385416666664,6096.5,6359.125,4085.4583333333335
2020-06-30,6878.666666666667,55956.375,6642.333333333333,6636.625,3969.75
2020-07-01,7057.416666666667,56429.34375,7025.5,6759.375,4069.7083333333335
2020-07-02,7089.125,55851.072916666664,7177.541666666667,6937.083333333333,4170.583333333333
2020-07-03,6786.333333333333,53398.583333333336,7176.833333333333,6874.0,4061.375
2020-07-04,5631.416666666667,47413.791666666664,6744.25,6253.708333333333,3769.0416666666665
2020-07-05,5367.208333333333,45310.78125,5787.916666666667,5702.083333333333,3636.875
2020-07-06,5597.375,56007.84375,6042.916666666667,6894.0,3956.8333333333335
2020-07-07,6557.083333333333,55943.9375,6205.708333333333,6861.833333333333,3715.1666666666665
2020-07-08,6728.125,55901.291666666664,6121.291666666667,6508.708333333333,3792.8333333333335
2020-07-09,6829.083333333333,56086.239583333336,6003.791666666667,6641.291666666667,3886.25
2020-07-10,6795.708333333333,54664.895833333336,5983.083333333333,6680.166666666667,3960.2083333333335
2020-07-11,5734.958333333333,45813.135416666664,5834.708333333333,6134.458333333333,3908.0833333333335
2020-07-12,5503.541666666667,41686.041666666664,5576.291666666667,5589.125,3431.375
2020-07-13,6717.416666666667,52403.427083333336,6297.0,6259.083333333333,3709.0416666666665
2020-07-14,6881.708333333333,54586.208333333336,6178.375,6377.666666666667,3738.5833333333335
2020-07-15,6880.125,55526.135416666664,6271.958333333333,6523.208333333333,3812.7916666666665
2020-07-16,6904.791666666667,55610.75,6429.291666666667,6577.625,3896.5416666666665
2020-07-17,6665.125,53029.791666666664,6386.708333333333,6560.375,3789.5833333333335
2020-07-18,5672.375,44577.0625,6035.166666666667,6070.416666666667,3593.875
2020-07-19,5557.291666666667,41281.614583333336,5672.083333333333,5537.583333333333,3423.8333333333335
2020-07-20,6765.375,52274.625,6461.416666666667,6190.458333333333,3713.5416666666665
2020-07-21,6829.583333333333,53329.666666666664,6678.541666666667,6586.125,3806.0
2020-07-22,6805.041666666667,54199.083333333336,6702.666666666667,6652.75,3924.375
2020-07-23,6815.75,53976.520833333336,6891.541666666667,6649.791666666667,3918.75
2020-07-24,6608.875,52816.854166666664,6932.458333333333,6614.708333333333,3911.0833333333335
2020-07-25,5628.5,45063.395833333336,6708.666666666667,6029.125,3685.2916666666665
2020-07-26,5504.708333333333,42206.791666666664,6258.625,5502.875,3455.375
2020-07-27,6416.291666666667,52386.583333333336,7030.5,6402.083333333333,3810.0416666666665
2020-07-28,6606.333333333333,55101.635416666664,7242.041666666667,6710.083333333333,3941.3333333333335
2020-07-29,6542.916666666667,54169.770833333336,7338.541666666667,6923.583333333333,4073.125
2020-07-30,6486.416666666667,53329.229166666664,7685.666666666667,7113.666666666667,4155.0
2020-07-31,6323.791666666667,52946.395833333336,7910.916666666667,7047.0,4154.458333333333
2020-08-01,5528.25,46319.46875,7325.625,6204.375,3832.2083333333335
2020-08-02,5480.708333333333,42660.3125,6390.416666666667,5568.583333333333,3509.1666666666665
2020-08-03,6401.5,51805.958333333336,6937.875,6469.166666666667,3885.7083333333335
2020-08-04,6451.458333333333,52909.458333333336,7032.125,6654.083333333333,3928.5833333333335
2020-08-05,6399.875,53296.03125,6923.833333333333,6695.416666666667,3731.7083333333335
2020-08-06,6436.916666666667,53917.458333333336,6501.958333333333,6619.375,3777.125
2020-08-07,6417.666666666667,53242.885416666664,6107.958333333333,6841.833333333333,3767.0833333333335
2020-08-08,5709.0,46298.78125,5539.458333333333,6391.958333333333,3608.125
2020-08-09,5699.5,43429.875,4734.833333333333,5874.666666666667,3530.4166666666665
2020-08-10,6944.333333333333,55407.427083333336,5584.708333333333,6644.916666666667,3887.875
2020-08-11,7077.291666666667,58126.302083333336,5904.375,6710.125,3997.5416666666665
2020-08-12,7063.208333333333,57573.822916666664,6145.625,6721.666666666667,3986.0833333333335
2020-08-13,7042.166666666667,57179.541666666664,6214.291666666667,6680.291666666667,4007.125
2020-08-14,6843.833333333333,55351.583333333336,6191.541666666667,6720.208333333333,3992.0416666666665
2020-08-15,5754.458333333333,46095.645833333336,5405.375,5823.125,3648.7083333333335
2020-08-16,5666.166666666667,43580.03125,5303.375,5516.875,3489.0
2020-08-17,6955.458333333333,54842.875,5905.208333333333,6430.041666666667,3843.875
2020-08-18,7092.541666666667,55993.739583333336,6145.291666666667,6592.5,3835.625
2020-08-19,7114.791666666667,55641.416666666664,6174.791666666667,6586.208333333333,3724.9583333333335
2020-08-20,7107.166666666667,56731.145833333336,5917.458333333333,6545.833333333333,3824.375
2020-08-21,7001.958333333333,56302.78125,5977.708333333333,6546.125,3858.7083333333335
2020-08-22,6004.5,47233.875,5890.583333333333,6184.541666666667,3745.3333333333335
2020-08-23,5795.375,43720.489583333336,5778.291666666667,5754.583333333333,3581.0416666666665
2020-08-24,7017.25,54190.8125,6552.125,6692.666666666667,3828.7916666666665
2020-08-25,7133.083333333333,56376.083333333336,6858.208333333333,6735.541666666667,3754.5
2020-08-26,7238.916666666667,59041.885416666664,6531.083333333333,6610.875,3785.125
2020-08-27,7151.375,56614.052083333336,6672.875,6672.25,3855.4583333333335
2020-08-28,6997.375,55096.520833333336,6577.375,6651.416666666667,3836.4166666666665
2020-08-29,5934.416666666667,46440.666666666664,6398.791666666667,6065.75,3816.5833333333335
2020-08-30,5800.125,42820.291666666664,6009.958333333333,5746.75,3703.9583333333335
2020-08-31,7016.625,54580.885416666664,6844.708333333333,6820.833333333333,4056.4583333333335
2020-09-01,7154.083333333333,55988.302083333336,7174.583333333333,6861.666666666667,3860.7916666666665
2020-09-02,7130.583333333333,56249.697916666664,7095.041666666667,6757.875,3780.1666666666665
2020-09-03,7154.958333333333,56800.479166666664,7048.041666666667,6754.916666666667,3725.0833333333335
2020-09-04,7059.625,55283.84375,6368.791666666667,6556.25,3721.2916666666665
2020-09-05,6023.708333333333,46629.041666666664,5617.958333333333,6007.5,3666.2083333333335
2020-09-06,5894.0,42934.71875,5248.208333333333,5494.833333333333,3506.625
2020-09-07,7172.333333333333,54747.927083333336,6049.5,6578.875,3835.0
2020-09-08,7281.291666666667,57259.15625,6294.166666666667,6514.958333333333,3829.4166666666665
2020-09-09,7308.666666666667,57623.229166666664,6204.541666666667,6661.458333333333,3837.0
2020-09-10,7301.791666666667,57040.041666666664,6188.458333333333,6762.833333333333,3883.2083333333335
2020-09-11,7098.791666666667,55017.885416666664,6012.583333333333,6731.416666666667,3829.375
2020-09-12,6122.083333333333,47630.083333333336,5558.125,6212.541666666667,3788.0416666666665
2020-09-13,5966.0,43559.947916666664,5157.666666666667,5668.75,3606.125
2020-09-14,7233.375,55210.427083333336,5664.291666666667,6446.375,3896.5
2020-09-15,7369.666666666667,57355.677083333336,5786.5,6798.541666666667,3975.8333333333335
2020-09-16,7430.25,58303.083333333336,5760.666666666667,6762.333333333333,3957.7083333333335
2020-09-17,7389.458333333333,57877.4375,5781.083333333333,6766.416666666667,3937.5833333333335
2020-09-18,7125.166666666667,55514.270833333336,5554.25,6567.75,3814.7916666666665
2020-09-19,6154.666666666667,47293.145833333336,4904.708333333333,6000.875,3652.5
2020-09-20,5991.583333333333,43262.927083333336,4399.708333333333,5457.041666666667,3519.0833333333335
2020-09-21,7236.666666666667,55043.395833333336,4982.291666666667,6397.791666666667,3711.9583333333335
2020-09-22,7391.25,56795.645833333336,5266.541666666667,6588.75,3872.6666666666665
2020-09-23,7514.875,56827.729166666664,5371.083333333333,6635.875,3894.6666666666665
2020-09-24,7459.291666666667,57356.458333333336,5366.208333333333,6698.958333333333,3919.5833333333335
2020-09-25,7382.083333333333,56566.135416666664,5333.708333333333,6662.333333333333,3839.625
2020-09-26,6410.833333333333,49757.697916666664,4932.708333333333,6281.333333333333,3668.2083333333335
2020-09-27,6086.083333333333,45731.729166666664,4433.083333333333,5467.166666666667,3491.9166666666665
2020-09-28,6480.5,56775.145833333336,5078.583333333333,6465.958333333333,3849.5416666666665
2020-09-29,7665.083333333333,58351.0,5074.916666666667,6697.541666666667,3945.3333333333335
2020-09-30,7759.625,58115.489583333336,5035.125,6690.958333333333,4102.625
2020-10-01,7797.541666666667,59227.635416666664,5120.958333333333,6653.833333333333,4135.125
2020-10-02,7530.291666666667,58634.65625,5180.5,6611.5,3988.7083333333335
2020-10-03,6394.583333333333,47507.03125,4949.25,6127.375,3824.6666666666665
2020-10-04,6148.833333333333,47171.4375,4630.291666666667,5562.208333333333,3635.5
2020-10-05,7488.208333333333,59238.21875,5309.375,6522.916666666667,3889.625
2020-10-06,7662.5,62106.270833333336,5487.791666666667,6701.291666666667,3967.0833333333335
2020-10-07,7633.583333333333,61255.4375,5378.25,6635.5,4066.125
2020-10-08,7608.833333333333,62676.40625,5125.958333333333,6784.083333333333,4192.333333333333
2020-10-09,7424.25,58805.177083333336,5017.083333333333,6617.875,4145.708333333333
2020-10-10,6526.958333333333,51243.03125,4472.708333333333,6171.333333333333,4011.9583333333335
2020-10-11,6443.75,47778.270833333336,4472.125,5601.333333333333,3896.625
2020-10-12,7806.958333333333,58574.8125,4942.708333333333,6524.75,4363.208333333333
2020-10-13,8165.0,59885.59375,4930.166666666667,6879.0,4654.875
2020-10-14,8293.208333333334,63303.71875,4980.291666666667,6579.75,4593.208333333333
2020-10-15,8144.583333333333,63295.197916666664,5022.541666666667,6753.916666666667,4588.0
2020-10-16,8000.958333333333,59557.614583333336,4944.291666666667,6725.25,4528.666666666667
2020-10-17,6984.125,50392.125,4762.333333333333,6272.708333333333,4450.375
2020-10-18,6734.166666666667,48830.53125,4387.291666666667,5758.875,4310.541666666667
2020-10-19,8030.583333333333,59149.322916666664,4780.125,6665.833333333333,4660.333333333333
2020-10-20,8122.083333333333,62391.072916666664,4871.625,6898.0,4795.375
2020-10-21,8058.958333333333,62347.979166666664,4933.5,6952.916666666667,4795.541666666667
2020-10-22,8018.125,62405.114583333336,5009.833333333333,6974.458333333333,4640.208333333333
2020-10-23,7759.291666666667,60194.09375,5025.958333333333,6978.166666666667,4674.916666666667
2020-10-24,6742.291666666667,51029.96875,4616.791666666667,6548.333333333333,4697.333333333333
2020-10-25,6489.24,49439.25,4487.12,5976.52,4568.64
2020-10-26,7779.791666666667,60122.520833333336,4817.083333333333,6689.25,4579.875
2020-10-27,7964.875,62765.208333333336,5053.333333333333,6935.583333333333,4503.208333333333
2020-10-28,7317.75,63379.46875,4627.75,7070.125,4736.166666666667
2020-10-29,7941.166666666667,63616.166666666664,4957.458333333333,6999.0,4780.75
2020-10-30,7790.583333333333,61118.677083333336,4962.166666666667,7082.416666666667,4724.166666666667
2020-10-31,6702.666666666667,49826.604166666664,4716.375,6650.791666666667,4563.583333333333
2020-11-01,6576.625,49349.010416666664,4494.125,6093.291666666667,4401.333333333333
2020-11-02,7870.375,59746.875,5015.333333333333,7085.5,4699.458333333333
2020-11-03,7937.541666666667,62082.645833333336,5247.458333333333,7286.625,4635.666666666667
2020-11-04,8051.666666666667,63004.510416666664,5151.291666666667,7206.75,4686.958333333333
2020-11-05,8163.5,63175.6875,5086.083333333333,7276.458333333333,4771.0
2020-11-06,8228.125,60870.84375,5026.333333333333,7224.958333333333,4811.166666666667
2020-11-07,7201.041666666667,51571.416666666664,4840.583333333333,6707.5,4675.708333333333
2020-11-08,7056.333333333333,47895.552083333336,4612.333333333333,6109.666666666667,4551.583333333333
2020-11-09,8443.541666666666,60056.947916666664,5014.958333333333,7227.208333333333,5071.291666666667
2020-11-10,8583.125,62066.5,5172.625,7471.958333333333,5154.958333333333
2020-11-11,8591.291666666666,61438.979166666664,5190.875,7450.875,4962.583333333333
2020-11-12,8572.291666666666,62859.989583333336,5370.458333333333,7484.416666666667,5115.958333333333
2020-11-13,8344.0,61104.020833333336,5312.166666666667,7437.791666666667,5106.125
2020-11-14,7229.083333333333,51783.5,5027.791666666667,6951.583333333333,4932.083333333333
2020-11-15,7071.958333333333,50320.875,4822.791666666667,6333.708333333333,4788.75
2020-11-16,7990.25,62490.885416666664,5258.166666666667,7419.458333333333,5023.25
2020-11-17,7608.333333333333,64305.875,5467.583333333333,7631.583333333333,5158.916666666667
2020-11-18,8240.333333333334,63106.645833333336,5503.125,7574.375,5197.75
2020-11-19,8472.125,65442.0625,5496.041666666667,7615.916666666667,5187.791666666667
2020-11-20,8429.958333333334,62784.385416666664,5562.375,7610.375,5335.458333333333
2020-11-21,7634.625,56201.635416666664,5403.541666666667,7010.25,5112.958333333333
2020-11-22,7406.0,52898.4375,5149.333333333333,6538.916666666667,5084.791666666667
2020-11-23,8761.583333333334,64136.770833333336,5625.708333333333,7585.666666666667,5490.125
2020-11-24,9017.333333333334,65978.04166666667,5770.208333333333,7633.75,5549.375
2020-11-25,9178.916666666666,65478.15625,5859.791666666667,7734.958333333333,5539.208333333333
2020-11-26,9255.041666666666,65237.802083333336,5698.541666666667,7845.625,5682.041666666667
2020-11-27,9086.291666666666,62999.59375,5733.083333333333,7870.208333333333,5737.625
2020-11-28,7973.083333333333,55376.572916666664,5568.625,7431.958333333333,5562.375
2020-11-29,7650.083333333333,52183.302083333336,5290.708333333333,6752.541666666667,5375.75
2020-11-30,9068.916666666666,65263.197916666664,5751.708333333333,7084.708333333333,5770.833333333333
2020-12-01,9248.0,63607.1875,6131.375,7349.625,5898.375
2020-12-02,9424.25,63200.34375,6195.291666666667,7982.125,5953.708333333333
2020-12-03,9576.666666666666,65338.802083333336,6020.541666666667,8091.875,5915.416666666667
2020-12-04,9237.208333333334,63910.677083333336,5930.875,7946.958333333333,5650.333333333333
2020-12-05,7814.916666666667,54041.010416666664,5547.833333333333,7289.083333333333,5290.75
2020-12-06,7377.041666666667,50046.3125,5132.125,6709.625,5016.708333333333
2020-12-07,8691.0,62354.6875,5651.416666666667,7891.625,5484.041666666667
2020-12-08,8807.833333333334,63240.25,5750.875,8193.75,5573.916666666667
